type,name,timestamp,operation_id,runtime,trigger,duration,iteration_id
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.186,7fd64b4737d1744ab7bc6e4da5d8be87,,storage,93,588
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.202,28270b7440abcf45bf69f68168065dc7,,storage,42,589
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.202,7fd64b4737d1744ab7bc6e4da5d8be87,,storage,106,588
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.202,7fd64b4737d1744ab7bc6e4da5d8be87,,storage,109,588
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.202,7fd64b4737d1744ab7bc6e4da5d8be87,,storage,107,588
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.202,28270b7440abcf45bf69f68168065dc7,,storage,43,589
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.233,28270b7440abcf45bf69f68168065dc7,,storage,63,589
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.233,28270b7440abcf45bf69f68168065dc7,,storage,63,589
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.233,28270b7440abcf45bf69f68168065dc7,,storage,64,589
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.248,2414acc4d6c04543b61826940e43ac09,,storage,85,590
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.248,2414acc4d6c04543b61826940e43ac09,,storage,85,590
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.264,2414acc4d6c04543b61826940e43ac09,,storage,98,590
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.264,2414acc4d6c04543b61826940e43ac09,,storage,109,590
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.264,2414acc4d6c04543b61826940e43ac09,,storage,97,590
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.342,55e3a0ae5cbd5b47b00603cd410369f9,,storage,94,591
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.342,55e3a0ae5cbd5b47b00603cd410369f9,,storage,90,591
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.342,55e3a0ae5cbd5b47b00603cd410369f9,,storage,91,591
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.389,49b79cbfd177a64ba1d0e9cae5a787e9,,storage,78,593
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.389,49b79cbfd177a64ba1d0e9cae5a787e9,,storage,93,593
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.389,49b79cbfd177a64ba1d0e9cae5a787e9,,storage,92,593
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.389,49b79cbfd177a64ba1d0e9cae5a787e9,,storage,78,593
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.389,49b79cbfd177a64ba1d0e9cae5a787e9,,storage,78,593
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.436,fc17f88098bfa045afea8ae9733c2003,,storage,52,595
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.436,fc17f88098bfa045afea8ae9733c2003,,storage,53,595
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.452,fc17f88098bfa045afea8ae9733c2003,,storage,66,595
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.452,fc17f88098bfa045afea8ae9733c2003,,storage,67,595
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.452,fc17f88098bfa045afea8ae9733c2003,,storage,79,595
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.467,b2174e6f14483042a053ecf38e0eddeb,,storage,92,594
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.467,b2174e6f14483042a053ecf38e0eddeb,,storage,92,594
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.483,b2174e6f14483042a053ecf38e0eddeb,,storage,110,594
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.483,b2174e6f14483042a053ecf38e0eddeb,,storage,105,594
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.483,b2174e6f14483042a053ecf38e0eddeb,,storage,104,594
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.545,a364b2515335314e8f306df0917d1256,,storage,103,596
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.545,a364b2515335314e8f306df0917d1256,,storage,104,596
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.561,a364b2515335314e8f306df0917d1256,,storage,125,596
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.561,a364b2515335314e8f306df0917d1256,,storage,118,596
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.561,a364b2515335314e8f306df0917d1256,,storage,117,596
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.592,2f83aee7240fb14c9c9c70dda33c4fa7,,storage,93,597
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.592,2f83aee7240fb14c9c9c70dda33c4fa7,,storage,94,597
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.608,3e96f4be2657c1418a6fd956e087fbd5,,storage,87,598
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.608,3e96f4be2657c1418a6fd956e087fbd5,,storage,87,598
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.608,2f83aee7240fb14c9c9c70dda33c4fa7,,storage,109,597
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.608,2f83aee7240fb14c9c9c70dda33c4fa7,,storage,110,597
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.608,2f83aee7240fb14c9c9c70dda33c4fa7,,storage,109,597
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.623,3e96f4be2657c1418a6fd956e087fbd5,,storage,93,598
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.623,3e96f4be2657c1418a6fd956e087fbd5,,storage,101,598
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.623,3e96f4be2657c1418a6fd956e087fbd5,,storage,99,598
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.670,71f0719869913a4787143bda1de4815d,,storage,65,599
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.670,71f0719869913a4787143bda1de4815d,,storage,64,599
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.686,71f0719869913a4787143bda1de4815d,,storage,78,599
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.686,71f0719869913a4787143bda1de4815d,,storage,86,599
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.686,71f0719869913a4787143bda1de4815d,,storage,77,599
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.717,c7d3d4de717d184b8513cbffa75722aa,,storage,65,600
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.717,c7d3d4de717d184b8513cbffa75722aa,,storage,65,600
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.733,c7d3d4de717d184b8513cbffa75722aa,,storage,79,600
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.733,c7d3d4de717d184b8513cbffa75722aa,,storage,78,600
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.733,c7d3d4de717d184b8513cbffa75722aa,,storage,78,600
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.749,f7d6d25fdfdc5e4c8e09f72aa252aa00,,storage,78,601
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.749,f7d6d25fdfdc5e4c8e09f72aa252aa00,,storage,78,601
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.764,f7d6d25fdfdc5e4c8e09f72aa252aa00,,storage,91,601
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.764,f7d6d25fdfdc5e4c8e09f72aa252aa00,,storage,94,601
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.764,f7d6d25fdfdc5e4c8e09f72aa252aa00,,storage,90,601
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.811,079f478906b7cc4bad0477c07e334f74,,storage,77,602
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.811,079f478906b7cc4bad0477c07e334f74,,storage,77,602
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.827,079f478906b7cc4bad0477c07e334f74,,storage,89,602
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.827,079f478906b7cc4bad0477c07e334f74,,storage,94,602
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.827,079f478906b7cc4bad0477c07e334f74,,storage,90,602
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.858,dce1fc0431dc7d4a81358bf25ab3af5b,,storage,70,603
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.858,dce1fc0431dc7d4a81358bf25ab3af5b,,storage,70,603
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.874,dce1fc0431dc7d4a81358bf25ab3af5b,,storage,94,603
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.874,dce1fc0431dc7d4a81358bf25ab3af5b,,storage,85,603
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.874,dce1fc0431dc7d4a81358bf25ab3af5b,,storage,84,603
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.890,4bd16f491dcbfd429f9c53b888ad19d4,,storage,80,604
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.890,4bd16f491dcbfd429f9c53b888ad19d4,,storage,79,604
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.920,4bd16f491dcbfd429f9c53b888ad19d4,,storage,109,604
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.920,4bd16f491dcbfd429f9c53b888ad19d4,,storage,104,604
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.920,4bd16f491dcbfd429f9c53b888ad19d4,,storage,103,604
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.998,1c8743c3a7b89c419c39a67f7e3913dd,,storage,126,605
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.998,1c8743c3a7b89c419c39a67f7e3913dd,,storage,126,605
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.014,1c8743c3a7b89c419c39a67f7e3913dd,,storage,140,605
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.014,1c8743c3a7b89c419c39a67f7e3913dd,,storage,139,605
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.014,1c8743c3a7b89c419c39a67f7e3913dd,,storage,138,605
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.014,5ed51f86d83ffe4584b281af4350af33,,storage,44,607
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.014,5ed51f86d83ffe4584b281af4350af33,,storage,44,607
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.030,9175fe8a15e8784f821fea80d663f820,,storage,112,606
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.030,9175fe8a15e8784f821fea80d663f820,,storage,112,606
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.030,5ed51f86d83ffe4584b281af4350af33,,storage,61,607
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.030,5ed51f86d83ffe4584b281af4350af33,,storage,60,607
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.030,5ed51f86d83ffe4584b281af4350af33,,storage,63,607
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.046,9175fe8a15e8784f821fea80d663f820,,storage,126,606
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.046,9175fe8a15e8784f821fea80d663f820,,storage,125,606
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.046,9175fe8a15e8784f821fea80d663f820,,storage,126,606
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.108,5d15ab544706dc4c91bb027410ba999b,,storage,50,608
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.108,5d15ab544706dc4c91bb027410ba999b,,storage,50,608
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.123,5d15ab544706dc4c91bb027410ba999b,,storage,64,608
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.123,5d15ab544706dc4c91bb027410ba999b,,storage,62,608
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.123,5d15ab544706dc4c91bb027410ba999b,,storage,65,608
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.217,75ebb609dd65ad45a7eb816e9df811fb,,storage,143,609
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.217,75ebb609dd65ad45a7eb816e9df811fb,,storage,142,609
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.233,75ebb609dd65ad45a7eb816e9df811fb,,storage,156,609
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.233,75ebb609dd65ad45a7eb816e9df811fb,,storage,161,609
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.233,75ebb609dd65ad45a7eb816e9df811fb,,storage,160,609
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.249,f66a7631d6564247b9a3a2a59a764339,,storage,77,611
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.249,f66a7631d6564247b9a3a2a59a764339,,storage,78,611
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.264,f66a7631d6564247b9a3a2a59a764339,,storage,95,611
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.264,f66a7631d6564247b9a3a2a59a764339,,storage,94,611
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.264,f66a7631d6564247b9a3a2a59a764339,,storage,94,611
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.295,556e164916473d4db3d8527e31ae9c6b,,storage,77,612
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.295,556e164916473d4db3d8527e31ae9c6b,,storage,77,612
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.311,556e164916473d4db3d8527e31ae9c6b,,storage,92,612
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.311,556e164916473d4db3d8527e31ae9c6b,,storage,94,612
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.311,556e164916473d4db3d8527e31ae9c6b,,storage,93,612
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.342,3f2be6a262b11248a2d3328004f163fe,,storage,71,613
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.342,3f2be6a262b11248a2d3328004f163fe,,storage,59,613
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.342,3f2be6a262b11248a2d3328004f163fe,,storage,59,613
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.342,3f2be6a262b11248a2d3328004f163fe,,storage,72,613
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.358,3f2be6a262b11248a2d3328004f163fe,,storage,62,613
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.420,e256976ac9e1e144a7cb8640de6db62f,,storage,93,614
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.420,e256976ac9e1e144a7cb8640de6db62f,,storage,94,614
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.436,e256976ac9e1e144a7cb8640de6db62f,,storage,109,614
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.436,e256976ac9e1e144a7cb8640de6db62f,,storage,108,614
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.436,e256976ac9e1e144a7cb8640de6db62f,,storage,109,614
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.467,30d3cc26f6322f42833e21261d29593e,,storage,46,616
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.467,30d3cc26f6322f42833e21261d29593e,,storage,46,616
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.483,30d3cc26f6322f42833e21261d29593e,,storage,63,616
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.483,30d3cc26f6322f42833e21261d29593e,,storage,60,616
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.483,30d3cc26f6322f42833e21261d29593e,,storage,59,616
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.514,07fd13bca620914390c283b470fb0d15,,storage,75,615
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.514,07fd13bca620914390c283b470fb0d15,,storage,75,615
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.530,07fd13bca620914390c283b470fb0d15,,storage,94,615
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.530,07fd13bca620914390c283b470fb0d15,,storage,92,615
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.530,07fd13bca620914390c283b470fb0d15,,storage,90,615
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.608,80b57212c80a9e4fadacddb26beabc03,,storage,115,617
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.608,80b57212c80a9e4fadacddb26beabc03,,storage,115,617
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.623,80b57212c80a9e4fadacddb26beabc03,,storage,134,617
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.623,80b57212c80a9e4fadacddb26beabc03,,storage,135,617
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.623,80b57212c80a9e4fadacddb26beabc03,,storage,124,617
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.670,685a7c7b2f71494c912cf58c7bade7e3,,storage,121,618
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.670,685a7c7b2f71494c912cf58c7bade7e3,,storage,121,618
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.686,c99867e7e124814185520c2f4d5017e2,,storage,98,619
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.686,c99867e7e124814185520c2f4d5017e2,,storage,99,619
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.686,685a7c7b2f71494c912cf58c7bade7e3,,storage,141,618
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.686,685a7c7b2f71494c912cf58c7bade7e3,,storage,135,618
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.686,685a7c7b2f71494c912cf58c7bade7e3,,storage,133,618
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.702,c99867e7e124814185520c2f4d5017e2,,storage,111,619
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.702,c99867e7e124814185520c2f4d5017e2,,storage,110,619
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.702,c99867e7e124814185520c2f4d5017e2,,storage,110,619
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.749,8d9c839fa46e81459ed629e14c76c6bc,,storage,69,620
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.749,8d9c839fa46e81459ed629e14c76c6bc,,storage,70,620
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.764,8d9c839fa46e81459ed629e14c76c6bc,,storage,94,620
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.764,8d9c839fa46e81459ed629e14c76c6bc,,storage,81,620
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.764,8d9c839fa46e81459ed629e14c76c6bc,,storage,82,620
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.827,73e09761426a4b42a85451df0c32941d,,storage,90,621
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.827,73e09761426a4b42a85451df0c32941d,,storage,90,621
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.842,73e09761426a4b42a85451df0c32941d,,storage,109,621
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.842,73e09761426a4b42a85451df0c32941d,,storage,103,621
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.842,73e09761426a4b42a85451df0c32941d,,storage,104,621
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.889,1bc23c3620a3934ba67fa6839d3d8a92,,storage,127,622
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.889,1bc23c3620a3934ba67fa6839d3d8a92,,storage,127,622
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.889,19ae775a7bc63b43ac56922d29ec2afe,,storage,88,623
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.889,19ae775a7bc63b43ac56922d29ec2afe,,storage,88,623
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.905,19ae775a7bc63b43ac56922d29ec2afe,,storage,100,623
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.905,1bc23c3620a3934ba67fa6839d3d8a92,,storage,140,622
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.905,1bc23c3620a3934ba67fa6839d3d8a92,,storage,141,622
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.905,1bc23c3620a3934ba67fa6839d3d8a92,,storage,141,622
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.905,19ae775a7bc63b43ac56922d29ec2afe,,storage,101,623
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.905,19ae775a7bc63b43ac56922d29ec2afe,,storage,94,623
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.999,edb7f716c5a7c4499e5eab0faa40f0d7,,storage,113,624
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.999,edb7f716c5a7c4499e5eab0faa40f0d7,,storage,114,624
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:33.014,ba6fd747dce92c44b7a725f0574c144a,,storage,65,625
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:33.014,edb7f716c5a7c4499e5eab0faa40f0d7,,storage,125,624
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:33.014,edb7f716c5a7c4499e5eab0faa40f0d7,,storage,128,624
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:33.014,edb7f716c5a7c4499e5eab0faa40f0d7,,storage,127,624
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:33.014,ba6fd747dce92c44b7a725f0574c144a,,storage,65,625
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:33.030,ba6fd747dce92c44b7a725f0574c144a,,storage,77,625
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:33.030,ba6fd747dce92c44b7a725f0574c144a,,storage,78,625
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:33.030,ba6fd747dce92c44b7a725f0574c144a,,storage,78,625
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:33.045,6560046b07fe5043b959cc8b9c7c49cf,,storage,89,626
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:33.045,6560046b07fe5043b959cc8b9c7c49cf,,storage,89,626
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:33.061,6560046b07fe5043b959cc8b9c7c49cf,,storage,109,626
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:33.061,6560046b07fe5043b959cc8b9c7c49cf,,storage,103,626
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:33.061,6560046b07fe5043b959cc8b9c7c49cf,,storage,110,626
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:33.139,ef9bc0bfc3d3564881742008ba3d2b7f,,storage,62,628
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:33.139,ef9bc0bfc3d3564881742008ba3d2b7f,,storage,62,628
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:33.155,ef9bc0bfc3d3564881742008ba3d2b7f,,storage,78,628
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:33.155,ef9bc0bfc3d3564881742008ba3d2b7f,,storage,77,628
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:33.155,6181bd955dcc6248b0f18619ca874915,,storage,94,627
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:33.155,ef9bc0bfc3d3564881742008ba3d2b7f,,storage,78,628
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:33.155,6181bd955dcc6248b0f18619ca874915,,storage,91,627
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:33.155,6181bd955dcc6248b0f18619ca874915,,storage,79,627
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:33.155,6181bd955dcc6248b0f18619ca874915,,storage,79,627
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:33.155,6181bd955dcc6248b0f18619ca874915,,storage,90,627
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:33.186,742b86f97fbbc446b0b4267eb6457ec2,,storage,67,629
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:33.186,742b86f97fbbc446b0b4267eb6457ec2,,storage,67,629
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:33.202,742b86f97fbbc446b0b4267eb6457ec2,,storage,86,629
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:33.202,742b86f97fbbc446b0b4267eb6457ec2,,storage,88,629
